,aps_id
23460,89660265
23461,89663397
23462,89647556
23463,89675600
23464,89665714
23465,89685083
23466,89669781
23467,89643187
23468,89638540
23469,89670817
23470,89643304
23471,89683368
23472,89674024
23473,89674750
23474,89654348
23475,89679828
23476,89640646
23477,89658175
23478,89669470
23479,89683338
23480,89645316
23481,89664983
23482,89648044
23483,89685729
23484,89685935
23485,89681324
23486,89669868
23487,89687107
23488,89675690
23489,89676352
23490,89669809
23491,89676260
23492,89692944
23493,89686770
23494,89647912
23495,124733309
23496,90347395
23497,90463188
23498,124879078
23499,90427295
23500,90393783
23501,90556609
23502,90126774
23503,90470007
23504,90473958
23505,90562710
23506,90149277
23507,124735970
23508,90140398
23509,90402334
23510,124891353
23511,90124082
23512,124900598
23513,90515859
23514,124740530
23515,124899934
23516,90365012
23517,90162823
23518,90490479
23519,90547115
23520,124903361
23521,90291538
23522,90322702
23523,124734640
23524,90592832
23525,90568424
23526,90101801
23527,90354324
23528,90097459
23529,90301172
23530,90535569
23531,90517259
23532,90436957
23533,124737499
23534,124913256
23535,124908001
23536,124890426
23537,124890711
23538,124892426
23539,124887231
23540,124902826
23541,124894261
23542,124911901
23543,124910881
23544,124898981
23545,124750420
23546,124754060
23547,124752790
23548,124732217
23549,124735483
23550,124741209
23551,124736203
23552,124902474
23553,124903964
23554,124734679
23555,124891604
23556,89638728
23557,89632991
23558,89661200
23559,89646142
23560,89675568
23561,89664286
23562,89654609
23563,124735258
23564,124889554
23565,124883454
23566,124750870
23567,124739253
23568,124897346
23569,124903911
23570,89635073
23571,124876924
23572,90133270
23573,124748320
23574,90162000
23575,90342149
23576,90173299
23577,90066642
23578,90135288
23579,90320511
23580,89677762
23581,89634455
23582,89655673
23583,89645053
23584,89664765
23585,89657254
23586,89639858
23587,89675619
23588,89673613
23589,124731690
23590,124744370
23591,124738209
23592,90435052
23593,90577039
23594,90640365
23595,89673777
23596,89637022
23597,89672555
23598,124908880
23599,124885532
23600,124741046
23601,90589566
23602,124892359
23603,90608317
23604,124735912
23605,124905640
23606,124895967
23607,124900317
23608,90564114
23609,90502044
23610,90581266
23611,90607609
23612,124904126
23613,124899280
23614,124745006
23615,90455540
23616,124899585
23617,124897382
23618,124908112
23619,124899065
23620,124901915
23621,124738117
23622,124741069
23623,124748780
23624,124749130
23625,124744774
23626,124736994
23627,124747934
23628,124747580
23629,124742544
23630,124883864
23631,90647313
23632,124913398
23633,90146355
23634,90182709
23635,90055249
23636,90055308
23637,90168698
23638,124881969
23639,90083223
23640,90371373
23641,90194652
23642,90340522
23643,90529993
23644,90078281
23645,90081330
23646,90418842
23647,90158381
23648,90181629
23649,90539064
23650,90353575
23651,124733400
23652,124754514
23653,90449897
23654,90145750
23655,90162612
23656,90163675
23657,90103371
23658,90164622
23659,90398867
23660,90100301
23661,90195009
23662,124752909
23663,124736979
23664,90177713
23665,90015746
23666,124735007
23667,124900504
23668,90166507
23669,90141848
23670,90335639
23671,90410364
23672,90162655
23673,90134415
23674,124731263
23675,90146009
23676,90465698
23677,124883578
23678,90106782
23679,90163327
23680,124752040
23681,124746960
23682,90088809
23683,124900123
23684,90195622
23685,90110974
23686,124759360
23687,90121937
23688,90007890
23689,90564635
23690,124904193
23691,124760735
23692,90270316
23693,90189586
23694,124882755
23695,124874957
23696,124892025
23697,90455187
23698,124911255
23699,124906577
23700,90519960
23701,90495726
23702,124875065
23703,90509367
23704,124912895
23705,124911246
23706,124893640
23707,90127265
23708,90475964
23709,124743624
23710,90074274
23711,90144959
23712,90154844
23713,124743133
23714,90008337
23715,124754745
23716,90140316
23717,90158623
23718,90146746
23719,90338729
23720,90146745
23721,90182192
23722,124895098
23723,124750466
23724,90575442
23725,90605890
23726,124903195
23727,90616902
23728,90607262
23729,90636347
23730,124886702
23731,90558281
23732,124736156
23733,124897415
23734,124905746
23735,90604840
23736,124914237
23737,124913730
23738,124751346
23739,124909951
23740,124896649
23741,90140422
23742,124898188
23743,90148484
23744,90159984
23745,90151670
23746,124907343
23747,90120861
23748,90137511
23749,90147652
23750,124756330
23751,90116282
23752,124751739
23753,90389204
23754,90162558
23755,90359616
23756,90500340
23757,124910655
23758,124738896
23759,90525990
23760,124895185
23761,90552626
23762,90596087
23763,124911976
23764,90549720
23765,124898610
23766,90514502
23767,90084507
23768,124900418
23769,90060670
23770,124745515
23771,90336053
23772,90069261
23773,124889464
23774,90123727
23775,90134727
23776,124901898
23777,90526208
23778,90092246
23779,124881809
23780,89645044
23781,89638931
23782,89684675
23783,89670536
23784,89644626
23785,89634148
23786,89634542
23787,89681442
23788,89653692
23789,89677618
23790,89656755
23791,89677315
23792,89675640
23793,89680809
23794,90132407
23795,124757785
23796,90148638
23797,90139289
23798,90078345
23799,124885038
23800,124886778
23801,124747777
23802,90137388
23803,90139859
23804,90192890
23805,90167716
23806,90132993
23807,90145114
23808,90370746
23809,124752648
23810,90112082
23811,124897524
23812,90483866
23813,124914882
23814,124912836
23815,90605672
23816,90441712
23817,124897907
23818,124886557
23819,124901147
23820,124913525
23821,124736012
23822,90614131
23823,124909192
23824,124753752
23825,124731651
23826,90441701
23827,124900370
23828,90531890
23829,124738172
23830,124730881
23831,124748392
23832,124897799
23833,90547803
23834,90529840
23835,90559146
23836,124893279
23837,124752526
23838,90457191
23839,90618046
23840,90608427
23841,124754321
23842,124899311
23843,90445191
23844,90577956
23845,124912126
23846,124894929
23847,90581916
23848,124914449
23849,90549906
23850,90594320
23851,124900992
23852,90618353
23853,90451970
23854,124751626
23855,124906506
23856,90580854
23857,124743866
23858,90579952
23859,124906372
23860,90587494
23861,90395620
23862,90581821
23863,124903685
23864,90580340
23865,124894382
23866,124747056
23867,90547200
23868,90589877
23869,90532387
23870,124886622
23871,124755201
23872,124738381
23873,90509160
23874,90496700
23875,90510301
23876,124893751
23877,124887076
23878,124911387
23879,124913815
23880,90523856
23881,90318381
23882,124747536
23883,124899001
23884,90584626
23885,124739132
23886,124880617
23887,124913175
23888,90653106
23889,124900710
23890,90606790
23891,90419562
23892,90561290
23893,90349340
23894,124883652
23895,124731552
23896,90376421
23897,124882097
23898,124748306
23899,90565241
23900,90530245
23901,124751241
23902,90630993
23903,124909670
23904,90548391
23905,90403180
23906,90434511
23907,124911592
23908,124905150
23909,124912470
23910,90573217
23911,124885032
23912,90558076
23913,90562196
23914,124889905
23915,124876255
23916,90609122
23917,124736072
23918,124757411
23919,124889636
23920,90429900
23921,90594080
23922,124885665
23923,124907772
23924,90606721
23925,124760076
23926,124895469
23927,124906845
23928,90565260
23929,124915132
23930,124739432
23931,124913425
23932,90591826
23933,90552080
23934,90555861
23935,90530302
23936,124873277
23937,124909815
23938,124753356
23939,124893095
23940,90635208
23941,90534491
23942,124760026
23943,124735426
23944,90424780
23945,90505561
23946,124888445
23947,90629825
23948,90587105
23949,90592414
23950,124754856
23951,124887865
23952,90567976
23953,90557036
23954,90598714
23955,124881162
23956,124745460
23957,124910674
23958,124741439
23959,124731622
23960,124743346
23961,124913939
23962,124893319
23963,90605650
23964,90603866
23965,124908726
23966,90474143
23967,90574912
23968,124897529
23969,124890117
23970,124888755
23971,124907242
23972,124909982
23973,124887391
23974,124905080
23975,124914807
23976,124904186
23977,90341720
23978,90606645
23979,90616780
23980,124755656
23981,90586024
23982,124882235
23983,90589353
23984,124901569
23985,124887755
23986,124907326
23987,124733852
23988,90618358
23989,124900797
23990,124902912
23991,90609300
23992,90564543
23993,124897669
23994,124905182
23995,124907600
23996,124911406
23997,90477801
23998,90472730
23999,124896705
24000,90475945
24001,124760716
24002,90430790
24003,124912696
24004,90581446
24005,90501481
24006,124913145
24007,124893799
24008,90465451
24009,124748022
24010,90578076
24011,124910849
24012,90510111
24013,90506486
24014,124888192
24015,124903785
24016,124745532
24017,90520492
24018,124747226
24019,90457612
24020,90628410
24021,90538297
24022,124901482
24023,124752931
24024,90522120
24025,124896912
24026,124745636
24027,90543443
24028,90561241
24029,90626540
24030,90538306
24031,90604432
24032,90532022
24033,124902792
24034,90515626
24035,124912840
24036,90584200
24037,90535800
24038,90516052
24039,124887302
24040,124764611
24041,124901199
24042,124907337
24043,124914890
24044,124878805
24045,124898295
24046,124890311
24047,124889132
24048,124909050
24049,90554301
24050,124913689
24051,124913697
24052,90517960
24053,124910410
24054,124765221
24055,124901190
24056,90523080
24057,124906939
24058,124880005
24059,124876285
24060,124753951
24061,124894559
24062,90605330
24063,90453272
24064,124911675
24065,124906160
24066,90617405
24067,124908089
24068,124894839
24069,90343870
24070,124885077
24071,90573448
24072,124915249
24073,90450441
24074,90520191
24075,124915417
24076,124738836
24077,124903537
24078,90564124
24079,90401640
24080,90568657
24081,124898671
24082,124902015
24083,90590433
24084,124888397
24085,124733406
24086,124751576
24087,90432030
24088,124913936
24089,124873936
24090,124745576
24091,90614832
24092,90530310
24093,90492301
24094,90523861
24095,90583596
24096,124740211
24097,124910792
24098,124887765
24099,90590712
24100,124894899
24101,90425000
24102,124899327
24103,90611205
24104,124895976
24105,90592161
24106,90547020
24107,90647133
24108,124910637
24109,124749086
24110,124909345
24111,90533805
24112,124914209
24113,90591454
24114,124890177
24115,124905319
24116,90571121
24117,124914379
24118,124901875
24119,124755151
24120,90604767
24121,124914951
24122,90623302
24123,90549762
24124,124895400
24125,124907955
24126,124915270
24127,90404860
24128,90595166
24129,124904845
24130,124902079
24131,124902601
24132,124749846
24133,90543102
24134,90442000
24135,124900670
24136,124884575
24137,90587640
24138,124899157
24139,90604209
24140,124893812
24141,90573472
24142,124904266
24143,124741901
24144,90580016
24145,90643837
24146,90632905
24147,90613371
24148,90580220
24149,90576745
24150,90573322
24151,90596329
24152,90545276
24153,124735636
24154,124872215
24155,124899847
24156,90518466
24157,90538603
24158,90610707
24159,90589430
24160,90512104
24161,90592012
24162,124750376
24163,124752862
24164,124754622
24165,124908709
24166,124900946
24167,90541662
24168,124888242
24169,90651562
24170,90529087
24171,124914619
24172,90550826
24173,124882062
24174,124910446
24175,124882952
24176,90605682
24177,124741176
24178,124889837
24179,124887257
24180,90602510
24181,124904641
24182,124905037
24183,124908197
24184,124745996
24185,90534880
24186,124752761
24187,124912256
24188,124749782
24189,124750096
24190,124737356
24191,124754681
24192,124903081
24193,124892445
24194,90551706
24195,89639378
24196,89691579
24197,89663170
24198,89670372
24199,124911411
24200,124913950
24201,124875695
24202,90568415
24203,124889785
24204,90451550
24205,124730846
24206,124893909
24207,124912549
24208,124897445
24209,124900655
24210,124740196
24211,124882856
24212,124886037
24213,90533901
24214,90594249
24215,124884357
24216,124748241
24217,124912975
24218,124762291
24219,90542027
24220,124903350
24221,124887372
24222,90578636
24223,90517744
24224,124899637
24225,90656055
24226,124903737
24227,90596677
24228,124899316
24229,124912462
24230,124730452
24231,90593233
24232,90548520
24233,124901282
24234,124911769
24235,124869925
24236,90581558
24237,90639128
24238,124914166
24239,90618154
24240,124765932
24241,90510191
24242,124904067
24243,90582762
24244,90581166
24245,90576697
24246,124908109
24247,124889535
24248,124907960
24249,90546822
24250,90592952
24251,90483580
24252,124898535
24253,124906350
24254,90521106
24255,90589686
24256,90589201
24257,124881265
24258,90567103
24259,90636294
24260,90112946
24261,124742838
24262,90182916
24263,90183023
24264,90156409
24265,124890324
24266,124873359
24267,124879220
24268,90153319
24269,90132107
24270,90181624
24271,90505245
24272,90420029
24273,124753000
24274,124875120
24275,90466838
24276,90402386
24277,124751210
24278,90027288
24279,90126163
24280,90376569
24281,90103094
24282,90129547
24283,124899558
24284,90351513
24285,90484925
24286,90062017
24287,90320932
24288,90179470
24289,90487978
24290,90086030
24291,90143439
24292,90129425
24293,90160520
24294,124733948
24295,124903713
24296,124738718
24297,90567642
24298,90603305
24299,124883903
24300,90124585
24301,90591039
24302,90135174
24303,90261484
24304,90470708
24305,90162661
24306,90131861
24307,90093045
24308,90507992
24309,90538449
24310,90158540
24311,90439768
24312,90151409
24313,90138254
24314,90116513
24315,90186730
24316,124750525
24317,124759799
24318,124907023
24319,90350832
24320,90626357
24321,90134894
24322,90127820
24323,90135306
24324,90122414
24325,124743414
24326,124764593
24327,90403925
24328,90195217
24329,90164628
24330,124914494
24331,90556155
24332,124907974
24333,90081351
24334,90412345
24335,90145682
24336,124746154
24337,124743890
24338,124731859
24339,90167789
24340,124742880
24341,90016848
24342,90070433
24343,90327447
24344,90057767
24345,124912123
24346,90525159
24347,90565529
24348,90139594
24349,89977148
24350,124876930
24351,90151590
24352,90014000
24353,90140162
24354,90334991
24355,90048214
24356,90624997
24357,124878088
24358,124899318
24359,124887438
24360,124886940
24361,124760535
24362,90076316
24363,90019122
24364,90149808
24365,124736760
24366,90176787
24367,90387998
24368,90164440
24369,124752949
24370,124878199
24371,90085979
24372,90148893
24373,89999545
24374,90299650
24375,90591963
24376,90075414
24377,124889893
24378,90166796
24379,90397858
24380,90310404
24381,90181110
24382,90174106
24383,90360833
24384,90093836
24385,90160916
24386,90130362
24387,124731399
24388,124751650
24389,90083691
24390,90307304
24391,90397044
24392,90204403
24393,90139668
24394,90133537
24395,90164185
24396,90152617
24397,90334852
24398,90163463
24399,90378417
24400,90150959
24401,90179200
24402,90152936
