,word,coefficient
20943,create,0.10312197963
20352,sir,0.103335759653
17741,successes,0.103477410325
19117,hess,0.103572111846
3845,send,0.103611295681
10864,thirds,0.103733407449
8557,wilson,0.103751955273
10679,grownups,0.103783486747
16972,quited,0.10379506692
15554,hath,0.103840609816
16905,rom,0.103842130388
19463,traits,0.103859605763
10113,beatrice,0.103890948679
5454,bavaria,0.103893599907
15622,delightfully,0.104115746463
17450,comparative,0.10421030484
3005,delicate,0.104263941554
3430,chasm,0.104284104633
16627,medals,0.104691409154
18568,charleston,0.10472494788
10028,previously,0.104914679756
3163,dragged,0.104985289083
14946,japan,0.105174811374
10160,watching,0.105192472437
11122,cassandra,0.105260566817
20408,faded,0.10534929475
7763,donatello,0.10536455766
11454,felt,0.105459635308
800,asked,0.105523287301
5951,discourses,0.105543905102
1112,youthful,0.105615542083
15784,mo,0.105757162696
10201,scheming,0.105761571966
4977,places,0.105872486993
15378,introduces,0.106016262351
3065,satirical,0.106029944139
12905,lightness,0.106068158251
15490,relates,0.106124497809
7669,foster,0.106213042044
20626,naples,0.106553574997
5120,wildcat,0.106676187548
808,cult,0.106773995798
13200,hundredth,0.106822032585
8988,paintings,0.10689520297
11436,authoritative,0.106940763135
8950,unusual,0.107021879905
15727,sorrows,0.107201356792
1536,coming,0.107216627613
18811,accumulation,0.107313570513
19635,ingredients,0.107371563793
19264,expressly,0.107488548611
1435,positive,0.107580973016
3374,veneer,0.107755793894
7893,clarke,0.107808470455
142,natures,0.107836575591
8933,kitty,0.108323790583
641,meetings,0.10837487721
14518,corals,0.1084209574
10798,shining,0.108488032619
2388,homeless,0.108508565291
15699,leaves,0.108690689257
26,lore,0.108719791767
11211,save,0.108866863909
5758,di,0.108943392455
3401,hostess,0.108945124577
18175,younger,0.109482369833
15140,ensuing,0.109631995257
9809,operas,0.109841771412
17604,percy,0.109960413994
6614,heard,0.110183728756
2402,sides,0.110234345805
13394,paint,0.110343874629
15312,distinguished,0.110526376257
3266,sex,0.110987268027
4917,suited,0.110988289496
3095,invalids,0.111035402096
20209,insisted,0.111171993741
17447,stimulation,0.111313898313
19375,puffer,0.111313898313
9920,immediately,0.111436765332
7362,rules,0.111581799058
18457,nursing,0.111633471488
17405,preach,0.11163689825
16020,eternal,0.11178710294
19896,fed,0.112091018562
3481,honor,0.112248310215
8491,pace,0.112359376155
14386,composer,0.112408331613
5101,oldest,0.112760536694
8087,heroic,0.112932007234
6649,sacrifice,0.112941911774
11501,mile,0.113037766456
1316,went,0.113115900739
729,fail,0.113189768351
6395,rhythm,0.113233676843
4571,industries,0.113849817658
1516,evidently,0.113945034867
14424,freedom,0.114016005208
19742,maniac,0.114138877965
7369,earnest,0.114201321638
14791,lover,0.114252652631
11008,whales,0.11442626585
9311,playground,0.114536209901
19150,york,0.114641433657
13279,tiffany,0.114875388013
19603,nuremberg,0.115181936808
10853,ending,0.115347993014
7152,temper,0.11534827452
17459,gives,0.115353702745
10252,affect,0.115389001395
16156,spade,0.115416469255
18066,moor,0.115416469255
13526,nobility,0.115447323156
13285,oil,0.115569313111
13414,domestic,0.115694645536
3886,anxious,0.115696168749
11181,reformation,0.115700580935
14582,li,0.116018924131
5960,exile,0.116153161405
14671,fondly,0.116249649503
6333,mightily,0.116296297381
4677,folksongs,0.11667850512
529,wisdom,0.116788987462
17760,color,0.116843041845
8021,heavy,0.116852063459
17585,exclusions,0.116856794472
8742,maudie,0.117347648625
16006,foolishly,0.11742121368
9654,joys,0.117600414851
19940,sculptor,0.117618375138
16900,neighbors,0.117713007852
18316,jessie,0.118217003163
18982,windows,0.118236669866
7047,texture,0.118285812298
6168,architectural,0.118354042784
19759,coquettish,0.118491389816
3828,dainty,0.118656422518
17508,ana,0.118830395042
1279,venice,0.11883804644
5029,variety,0.119219281753
8884,depth,0.119343885754
15765,portraiture,0.119360396564
19842,youngest,0.119360820482
18679,wilder,0.119599523263
558,feeling,0.11978906593
17168,figure,0.120326195639
1678,canvas,0.120351572706
7510,stars,0.120355742745
13909,sicily,0.120490993908
4629,acres,0.120601374286
4902,angeles,0.120773203928
4318,los,0.120773203928
15408,adelaide,0.120787439268
18967,friendships,0.121122902193
19768,wishes,0.121134866399
1831,saw,0.121159087682
6305,dying,0.121386862605
7042,title,0.121566875438
1149,barrows,0.121703346443
3892,phillips,0.12176311172
11355,jealousy,0.121976988711
18318,apartment,0.12206549201
9947,lends,0.122357783212
11168,etiquette,0.122771355988
8575,older,0.122871160189
5996,balkan,0.122892266986
8674,pathetically,0.123192655376
3538,couple,0.123297266366
8873,e,0.123376803106
7108,suspects,0.123539923806
13849,gilchrist,0.123598824709
766,aesthetic,0.123640280572
15309,rests,0.123655014864
13443,supposed,0.123702889136
17893,nonresistance,0.123844439437
7452,exciting,0.124023379047
13332,highwayman,0.124035119007
6738,half,0.124440336793
7874,adviser,0.124548022664
10938,decided,0.124641806291
11034,tiny,0.124677098127
19198,written,0.124707074312
7712,puffing,0.124855662696
14897,tearful,0.125313176851
13261,heroines,0.125347067881
12513,dipped,0.125390467656
9711,daniels,0.125421459439
4710,ransom,0.125506405157
11134,delight,0.125667750008
18682,abbey,0.125768347492
4458,atmosphere,0.125771915349
2779,beautiful,0.125773773862
5798,sonnet,0.125880942764
15281,royalty,0.125893182576
763,nature,0.126117325468
9382,eminence,0.126156582274
8678,ethical,0.126184819233
18763,cups,0.126268079767
1821,sad,0.126343898945
19106,bard,0.126442058619
2600,illustrated,0.126717796039
2974,belief,0.127085098479
19365,know,0.127431460777
3192,affections,0.127747535168
16986,spent,0.128214776212
15766,grief,0.128271328922
7142,emigrant,0.128304906303
18553,freethinker,0.12899835732
17277,endless,0.129056535771
13268,exquisite,0.129545619632
11792,praiseworthy,0.129569293899
16138,countess,0.129578749813
8307,pretty,0.129661201032
774,defiance,0.130157230826
80,frederick,0.130385545511
17272,dullness,0.130663193334
16094,tod,0.130954644941
5394,satisfied,0.130985259957
5999,hand,0.131043206101
14189,wards,0.131337655164
1416,saints,0.131424540718
21047,myrtle,0.131808055699
1308,stays,0.132069538987
2524,nelson,0.132380597702
2142,brow,0.132400654546
2673,november,0.13247778697
12458,chloroform,0.132549499577
15153,satires,0.132645103099
10750,solomon,0.132720259444
21081,accomplish,0.132835333555
7870,ions,0.133028532702
13995,patient,0.133195976912
20469,quiet,0.133236427063
6896,automobile,0.133378919134
17815,pedagogues,0.133410864405
14589,bridged,0.133413128251
7603,ineligible,0.133413128251
5874,tong,0.133413128251
2124,straighten,0.133413128251
8527,riotous,0.133413128251
17369,golfs,0.133413128251
17644,responding,0.133413128251
18469,benefit,0.133444594576
198,hurt,0.133543805918
9476,tale,0.133842085859
9169,immoral,0.134092075952
4452,wounded,0.134099257171
4323,opossum,0.134544983917
6203,profession,0.134696573163
15625,enjoy,0.134924505402
88,valiant,0.135020936767
12064,discovers,0.135333788702
11006,ethel,0.135861815483
13797,salina,0.136172033513
10026,carolyn,0.13636990113
13039,bulgarian,0.136454390327
7573,hospitals,0.136787690927
14711,south,0.136798379479
6860,invitation,0.136875525273
3519,eager,0.137149432649
6810,looking,0.137252206637
10754,childlike,0.137338708396
11161,qualities,0.137674489594
2117,isabella,0.137904455289
7557,expect,0.13797946314
9748,nonsense,0.13800191473
4521,worse,0.138239360555
20820,virtuous,0.138516604808
12763,educated,0.13875061043
3336,majesty,0.13880751774
16825,wealthy,0.139088307235
6040,repose,0.139142372891
20748,celtic,0.139393022707
21043,limb,0.139814940564
4087,parson,0.13986002222
15602,jack,0.140149892978
4416,lily,0.140713167215
7812,dowager,0.141066829506
15306,armand,0.141166542625
16912,sympathetic,0.141260700203
17015,postman,0.141349312289
19726,particularly,0.141692374746
12313,poem,0.141732762238
780,pity,0.141969483511
12550,acquainted,0.142357344368
15047,sexes,0.14256655514
19259,balloons,0.142626334588
10193,temperament,0.143084362362
984,innocent,0.143460499068
9459,lightly,0.143573519577
19069,appeal,0.143688935718
15629,leaders,0.143811036004
17654,reveal,0.143909689793
12983,medici,0.143964880101
16524,characters,0.144198345354
14832,brotherhood,0.144244391634
10548,personal,0.144296112931
5318,belonging,0.144485643261
3961,louise,0.146735355512
11568,olympia,0.146888867859
18458,piquant,0.14711290798
20034,sculptures,0.147147336743
3937,eminently,0.147243811067
589,causing,0.147248578349
10768,palace,0.147316819814
15242,dakota,0.147512371993
313,wine,0.147720966907
961,disguise,0.147803719542
8911,girlhood,0.148392111482
1496,modernity,0.14853721286
2806,hugo,0.148643556468
19883,hardy,0.149294425451
11935,greeks,0.150562468525
617,stupid,0.150670821663
17448,returns,0.150926650643
8675,rosamond,0.151143671736
6028,saves,0.15120888323
15396,conway,0.15201111054
9061,addressed,0.15203336225
6602,social,0.152154368423
985,prison,0.15229222848
2819,creature,0.152491201444
655,lessons,0.152700537285
16175,snob,0.153075505592
2738,door,0.153636203023
18158,strong,0.153986134024
21016,distract,0.154267111859
50,bringing,0.154384181576
3130,play,0.154448511832
3707,considerable,0.154609982514
16143,humble,0.155179448021
889,breakfast,0.155235711877
18965,reunited,0.155269802134
15763,dressing,0.155731834429
8127,unexpected,0.155857739302
12887,difference,0.155904403728
1685,contained,0.15594434062
18407,sue,0.156169253776
7356,real,0.156253351037
8169,authors,0.156301660608
14577,lo,0.156584326758
15815,sick,0.156606126635
8309,circle,0.157680390109
3362,satire,0.157744483673
5784,suffrage,0.15816753169
18775,congenial,0.158292503952
17905,rides,0.158656960923
11381,customs,0.15866961955
5584,tea,0.159150079932
6449,thinker,0.159174985525
15502,mortimer,0.159686235528
6473,ancient,0.160054172442
4386,gentle,0.16052104833
462,moment,0.160822454072
4132,ladies,0.160826254714
9914,munich,0.161625049119
17926,sculptors,0.162124522636
85,second,0.16236032569
12629,broken,0.162420531782
17573,legacy,0.162631436099
781,accident,0.162811356812
19532,womens,0.162856304582
3379,champion,0.162868151056
17768,pole,0.163388865114
12033,eyes,0.163549814601
4170,newman,0.163665728636
15348,teachers,0.163782443782
13083,marble,0.164557583348
2339,intimate,0.165097057862
12164,helena,0.16511818479
15456,bud,0.165256356965
1954,artist,0.165735541541
9175,farm,0.165897075988
11515,elizabeth,0.166066301622
17176,death,0.166144083665
14074,errant,0.167170813614
8653,donne,0.167258718792
1433,working,0.167308387231
16154,cousin,0.167339303251
7280,noble,0.167355359062
11336,intellectual,0.168031651242
19517,housekeeping,0.168169228939
12759,deep,0.168409239414
20555,duane,0.168972804969
2564,tn,0.169463679669
1737,spirit,0.16948491067
6533,marked,0.169505103121
8501,mitchell,0.169636285996
9313,siena,0.169645935152
6362,songs,0.169966057605
10035,artists,0.170061463771
8909,kate,0.170963689763
4831,poor,0.171942649112
8954,queen,0.172516752443
6091,apart,0.17254865688
11426,widows,0.172772905211
20549,joy,0.173858809735
7023,german,0.175347634026
7993,pirate,0.17546263833
3827,broader,0.175520948133
20002,luke,0.175547133476
8713,abroad,0.176325650661
14512,watch,0.176381786829
15776,abundance,0.176409265462
578,wholesome,0.176684662807
149,golden,0.176762266525
17965,womans,0.176930815089
12046,elusive,0.177395307355
19642,rainy,0.178131697026
3755,invalid,0.178396005558
4284,davis,0.178711561286
8828,anthology,0.179393603926
20142,scarlet,0.179439996607
15125,swan,0.179644036857
657,touches,0.179719012761
19184,childhood,0.181010153573
835,confessed,0.181536419866
19718,steve,0.18156271135
11254,inclined,0.181605733128
4892,iris,0.182549263592
19540,significant,0.183207456236
15114,gross,0.183455519701
12275,reading,0.183863764196
593,season,0.184557143965
3156,artistic,0.184615615802
735,best,0.185267349588
12158,salon,0.185508787633
10612,taught,0.186239649309
7261,worry,0.18645322358
16522,afraid,0.18706994764
19859,larger,0.18741449723
16821,diane,0.187509127863
15205,dreary,0.18888655899
2886,hounds,0.189120695444
20924,rare,0.189746124986
13619,surrendered,0.190164934003
18069,heir,0.191155696091
2435,handsome,0.191274616198
18297,sicilian,0.191901036038
3881,marry,0.191915478721
12448,pam,0.19215045817
4643,apologize,0.192639294421
11231,sodden,0.192682843568
14294,queer,0.192737042002
16306,movement,0.193118272796
4260,gardner,0.19352546731
4276,david,0.193617669126
9207,attain,0.193911200712
2407,whig,0.194294006166
16053,industrial,0.195654424256
6837,carl,0.195900509513
1980,impressions,0.196756800858
5912,easy,0.196918064816
8778,reed,0.19826932422
18205,taylor,0.19868387191
7243,sawdust,0.198719364116
5247,plot,0.198943122765
3487,gift,0.200429158221
1756,open,0.201085303909
6463,appear,0.201546946694
4495,hope,0.201931040457
5091,child,0.202056583277
1562,si,0.202155756266
17731,come,0.202217842618
7326,wrights,0.203276250109
17685,college,0.203457665226
16844,oregon,0.203530116161
2497,intention,0.203714923383
9351,ask,0.203753325598
20144,promise,0.203935174517
13865,jacobite,0.204811803708
12335,grants,0.205125770269
10168,friends,0.205294632532
6899,tragic,0.205849420286
4717,romance,0.206511838531
3332,patty,0.207144223692
11679,visit,0.207564761162
16468,caretakers,0.20759013384
14519,frau,0.207690448797
14482,stories,0.209650988525
10729,helen,0.209975576545
4998,irish,0.210873603848
1759,city,0.211124094466
785,country,0.211263908498
5965,wooing,0.211627467645
5813,sketches,0.212326997436
10795,niece,0.212549332314
4734,drink,0.21302946365
9808,balloon,0.213939501882
17966,rose,0.21460489083
1934,touch,0.214676705011
12578,backgrounds,0.216234788529
6498,teacher,0.216462773819
1774,excellent,0.2180676414
14089,lydia,0.218629002374
19491,anna,0.219412668353
14516,collection,0.220533272828
19995,tom,0.221695134246
1259,time,0.221699324579
18605,sabina,0.222084473969
9062,wit,0.224639308778
5820,away,0.225032771976
10984,selfishness,0.225992479843
5548,damaris,0.226697497129
13060,town,0.227261661196
17867,author,0.228107128208
16961,cook,0.228401395558
17948,kill,0.22881197819
848,chile,0.231603370145
1808,sophia,0.232207515827
20588,constantino,0.233751204549
2413,cecilia,0.234907863293
9488,relatives,0.234964013344
15909,edith,0.237273756053
18769,reverend,0.239351360944
8423,hawaiian,0.241490780947
16747,abel,0.241546407857
3521,parents,0.242364239254
19137,latin,0.243985546152
1386,translators,0.248607330434
10817,marie,0.249645684188
3208,loved,0.250123944908
1026,old,0.250366774845
14488,andersen,0.250601112447
6519,usually,0.250731769429
15819,story,0.253423364323
2380,gresham,0.254919699282
11829,talk,0.256618798719
6554,live,0.258259125704
20152,barbara,0.25941847874
5084,gardens,0.262176681204
17130,flying,0.263322198721
17245,april,0.264800422281
8318,king,0.264959472339
19312,hester,0.265738331267
13918,waif,0.266507335034
6941,happy,0.266879829104
4513,katharine,0.267069293115
6343,pauline,0.267821653382
3114,self,0.273992204879
1343,sign,0.274050306735
6062,wright,0.274263196354
11469,jones,0.27664510597
11313,chilean,0.277924044173
1681,isidro,0.282441602489
5453,vidal,0.286661337787
20479,married,0.28745963094
1029,people,0.288394389679
20789,happiness,0.288749845764
20676,correspondence,0.28962547621
12251,cather,0.292675648985
1707,quite,0.293884078912
4455,painting,0.294539539388
3844,young,0.298654671318
7150,monk,0.299235510173
7658,religious,0.302902293207
13621,tender,0.304111721212
9103,charming,0.304539639947
20491,nightingale,0.304699556633
11885,motor,0.304800492099
3421,von,0.306520313922
15725,julia,0.308489728036
18834,fancy,0.309074521168
12016,little,0.309184187642
3089,marriage,0.309679372468
14885,catalina,0.311200222346
6089,linda,0.31138520076
19815,folk,0.311667037599
12675,empress,0.312940562681
13329,pleasant,0.313403639771
20971,van,0.31534528596
15505,sandy,0.322172126603
11862,maid,0.322647649312
7089,amanda,0.325823966403
9624,widow,0.327590393116
8869,heroine,0.331353287755
18402,wife,0.331912736991
13500,charm,0.332259290293
11970,watts,0.339061882027
20138,billy,0.339240582324
276,beauty,0.354976758836
16531,tuscany,0.355184824646
7798,family,0.357088985425
10609,baroness,0.358005878018
21080,margaret,0.360996523172
3992,francis,0.361467055835
10188,folklore,0.361875727412
18449,tragedy,0.362246468259
6989,maynard,0.365349753371
17823,hughes,0.366868359839
7006,feminine,0.367028761387
834,life,0.368839756675
19162,c,0.375925944383
8103,lavinia,0.378241390887
6579,sylvia,0.38331978555
16516,theodora,0.389098210184
11759,pink,0.393555881979
1022,guests,0.406960106038
9960,home,0.407427316958
7091,husband,0.408212166743
19574,abbeys,0.411558220685
10744,rodin,0.428772202503
2115,polly,0.449944519563
12736,mary,0.456136802579
